Force,Position,date
46.594,62.109,Tue Aug 12 2014 15:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 16:24:00 GMT-0400 (EDT)
43.596,61.973,Tue Aug 12 2014 17:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 18:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 19:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 20:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 21:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 22:24:00 GMT-0400 (EDT)
0,0,Tue Aug 12 2014 23:24:00 GMT-0400 (EDT)
0,0,Wed Aug 13 2014 00:24:00 GMT-0400 (EDT)
351.44900000000007,369.3910000000001,Wed Aug 13 2014 01:24:00 GMT-0400 (EDT)
85.304,123.819,Wed Aug 13 2014 02:24:00 GMT-0400 (EDT)
303.64099999999996,326.62299999999993,Wed Aug 13 2014 03:24:00 GMT-0400 (EDT)
338.588,384.142,Wed Aug 13 2014 04:24:00 GMT-0400 (EDT)
164.387,195.375,Wed Aug 13 2014 05:24:00 GMT-0400 (EDT)
168.897,189.969,Wed Aug 13 2014 06:24:00 GMT-0400 (EDT)
